map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
random-64-64-10,12,30,BBMOCBS_k10,5,189,458,189,425,0
random-64-64-10,12,30,BBMOCBS_pex,5,189,458,,,0
random-64-64-10,12,30,BBMOCBS_eps,5,189,458,,,0
random-64-64-10,13,30,BBMOCBS_k1,5,163,388,163,388,1
random-64-64-10,13,30,BBMOCBS_k5,5,163,388,161,377,0
random-64-64-10,13,30,BBMOCBS_k10,5,163,388,161,376,0
random-64-64-10,13,30,BBMOCBS_pex,5,163,388,,,0
random-64-64-10,13,30,BBMOCBS_eps,5,163,388,,,0
random-64-64-10,14,30,BBMOCBS_k1,5,251,665,251,665,1
random-64-64-10,14,30,BBMOCBS_k5,5,251,665,251,611,0
random-64-64-10,14,30,BBMOCBS_k10,5,251,665,251,596,0
random-64-64-10,14,30,BBMOCBS_pex,5,251,665,,,0
random-64-64-10,14,30,BBMOCBS_eps,5,251,665,,,0
random-64-64-10,15,30,BBMOCBS_k1,5,,,,,0
random-64-64-10,15,30,BBMOCBS_k5,5,,,,,0
random-64-64-10,15,30,BBMOCBS_k10,5,,,,,0
random-64-64-10,15,30,BBMOCBS_pex,5,,,,,0
random-64-64-10,15,30,BBMOCBS_eps,5,,,,,0
random-64-64-10,16,30,BBMOCBS_k1,5,221,538,221,538,1
random-64-64-10,16,30,BBMOCBS_k5,5,221,538,221,506,0
random-64-64-10,16,30,BBMOCBS_k10,5,221,538,221,506,0
random-64-64-10,16,30,BBMOCBS_pex,5,221,538,,,0
random-64-64-10,16,30,BBMOCBS_eps,5,221,538,,,0
random-64-64-10,17,30,BBMOCBS_k1,5,195,480,195,480,1
random-64-64-10,17,30,BBMOCBS_k5,5,195,480,195,440,0
random-64-64-10,17,30,BBMOCBS_k10,5,195,480,195,427,0
random-64-64-10,17,30,BBMOCBS_pex,5,195,480,,,0
random-64-64-10,17,30,BBMOCBS_eps,5,195,480,,,0
random-64-64-10,18,30,BBMOCBS_k1,5,127,331,127,331,1
random-64-64-10,18,30,BBMOCBS_k5,5,127,331,127,314,0
random-64-64-10,18,30,BBMOCBS_k10,5,127,331,127,313,0
random-64-64-10,18,30,BBMOCBS_pex,5,127,331,,,0
random-64-64-10,18,30,BBMOCBS_eps,5,127,331,,,0
random-64-64-10,19,30,BBMOCBS_k1,5,171,439,171,439,1
random-64-64-10,19,30,BBMOCBS_k5,5,171,439,171,388,0
random-64-64-10,19,30,BBMOCBS_k10,5,171,439,171,394,0
random-64-64-10,19,30,BBMOCBS_pex,5,171,439,,,0
random-64-64-10,19,30,BBMOCBS_eps,5,171,439,,,0
random-64-64-10,20,30,BBMOCBS_k1,5,230,556,230,556,1
random-64-64-10,20,30,BBMOCBS_k5,5,230,556,230,521,0
random-64-64-10,20,30,BBMOCBS_k10,5,230,556,230,522,0
random-64-64-10,20,30,BBMOCBS_pex,5,230,556,,,0
random-64-64-10,20,30,BBMOCBS_eps,5,230,556,,,0
random-64-64-10,21,30,BBMOCBS_k1,5,219,502,219,502,1
random-64-64-10,21,30,BBMOCBS_k5,5,219,502,219,478,0
random-64-64-10,21,30,BBMOCBS_k10,5,219,502,219,478,0
random-64-64-10,21,30,BBMOCBS_pex,5,219,502,,,0
random-64-64-10,21,30,BBMOCBS_eps,5,219,502,,,0
random-64-64-10,22,30,BBMOCBS_k1,5,,,,,0
random-64-64-10,22,30,BBMOCBS_k5,5,,,,,0
random-64-64-10,22,30,BBMOCBS_k10,5,,,216,484,0
random-64-64-10,22,30,BBMOCBS_pex,5,,,,,0
random-64-64-10,22,30,BBMOCBS_eps,5,,,,,0
random-64-64-10,23,30,BBMOCBS_k1,5,234,568,234,568,1
random-64-64-10,23,30,BBMOCBS_k5,5,234,568,232,536,0
random-64-64-10,23,30,BBMOCBS_k10,5,234,568,232,530,0
random-64-64-10,23,30,BBMOCBS_pex,5,234,568,,,0
random-64-64-10,23,30,BBMOCBS_eps,5,234,568,,,0
random-64-64-10,24,30,BBMOCBS_k1,5,182,451,182,451,1
random-64-64-10,24,30,BBMOCBS_k5,5,182,451,182,426,0
random-64-64-10,24,30,BBMOCBS_k10,5,182,451,182,419,0
random-64-64-10,24,30,BBMOCBS_pex,5,182,451,,,0
random-64-64-10,24,30,BBMOCBS_eps,5,182,451,,,0
random-64-64-10,25,30,BBMOCBS_k1,5,,,,,0
random-64-64-10,25,30,BBMOCBS_k5,5,,,,,0
random-64-64-10,25,30,BBMOCBS_k10,5,,,,,0
random-64-64-10,25,30,BBMOCBS_pex,5,,,,,0
random-64-64-10,25,30,BBMOCBS_eps,5,,,,,0
