map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
empty-48-48,16,1,BBMOCBS_k5,5,,,,,0
empty-48-48,16,1,BBMOCBS_k10,5,,,,,0
empty-48-48,16,1,BBMOCBS_pex,5,,,,,0
empty-48-48,16,1,BBMOCBS_eps,5,,,,,0
empty-48-48,17,1,BBMOCBS_k1,5,,,,,0
empty-48-48,17,1,BBMOCBS_k5,5,,,142,299,0
empty-48-48,17,1,BBMOCBS_k10,5,,,,,0
empty-48-48,17,1,BBMOCBS_pex,5,,,,,0
empty-48-48,17,1,BBMOCBS_eps,5,,,,,0
empty-48-48,18,1,BBMOCBS_k1,5,,,,,0
empty-48-48,18,1,BBMOCBS_k5,5,,,,,0
empty-48-48,18,1,BBMOCBS_k10,5,,,,,0
empty-48-48,18,1,BBMOCBS_pex,5,,,,,0
empty-48-48,18,1,BBMOCBS_eps,5,,,,,0
empty-48-48,19,1,BBMOCBS_k1,5,,,,,0
empty-48-48,19,1,BBMOCBS_k5,5,,,,,0
empty-48-48,19,1,BBMOCBS_k10,5,,,,,0
empty-48-48,19,1,BBMOCBS_pex,5,,,,,0
empty-48-48,19,1,BBMOCBS_eps,5,,,,,0
empty-48-48,20,1,BBMOCBS_k1,5,144,321,144,321,1
empty-48-48,20,1,BBMOCBS_k5,5,144,321,144,289,0
empty-48-48,20,1,BBMOCBS_k10,5,144,321,144,307,0
empty-48-48,20,1,BBMOCBS_pex,5,144,321,,,0
empty-48-48,20,1,BBMOCBS_eps,5,144,321,,,0
empty-48-48,21,1,BBMOCBS_k1,5,,,,,0
empty-48-48,21,1,BBMOCBS_k5,5,,,,,0
empty-48-48,21,1,BBMOCBS_k10,5,,,,,0
empty-48-48,21,1,BBMOCBS_pex,5,,,,,0
empty-48-48,21,1,BBMOCBS_eps,5,,,,,0
empty-48-48,22,1,BBMOCBS_k1,5,140,343,140,343,1
empty-48-48,22,1,BBMOCBS_k5,5,140,343,,,0
empty-48-48,22,1,BBMOCBS_k10,5,140,343,,,0
empty-48-48,22,1,BBMOCBS_pex,5,140,343,,,0
empty-48-48,22,1,BBMOCBS_eps,5,140,343,,,0
empty-48-48,23,1,BBMOCBS_k1,5,147,358,147,358,1
empty-48-48,23,1,BBMOCBS_k5,5,147,358,147,347,0
empty-48-48,23,1,BBMOCBS_k10,5,147,358,147,343,0
empty-48-48,23,1,BBMOCBS_pex,5,147,358,,,0
empty-48-48,23,1,BBMOCBS_eps,5,147,358,,,0
empty-48-48,24,1,BBMOCBS_k1,5,,,,,0
empty-48-48,24,1,BBMOCBS_k5,5,,,,,0
empty-48-48,24,1,BBMOCBS_k10,5,,,,,0
empty-48-48,24,1,BBMOCBS_pex,5,,,,,0
empty-48-48,24,1,BBMOCBS_eps,5,,,,,0
empty-48-48,25,1,BBMOCBS_k1,5,,,,,0
empty-48-48,25,1,BBMOCBS_k5,5,,,,,0
empty-48-48,25,1,BBMOCBS_k10,5,,,,,0
empty-48-48,25,1,BBMOCBS_pex,5,,,,,0
empty-48-48,25,1,BBMOCBS_eps,5,,,,,0
