map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
maze-32-32-4,22,5,BBMOCBS_k5,5,189,486,187,452,0
maze-32-32-4,22,5,BBMOCBS_k10,5,189,486,187,450,0
maze-32-32-4,22,5,BBMOCBS_pex,5,189,486,,,0
maze-32-32-4,22,5,BBMOCBS_eps,5,189,486,,,0
maze-32-32-4,23,5,BBMOCBS_k1,5,177,480,177,480,0
maze-32-32-4,23,5,BBMOCBS_k5,5,177,480,177,480,0
maze-32-32-4,23,5,BBMOCBS_k10,5,177,480,177,484,0
maze-32-32-4,23,5,BBMOCBS_pex,5,177,480,,,0
maze-32-32-4,23,5,BBMOCBS_eps,5,177,480,,,0
maze-32-32-4,24,5,BBMOCBS_k1,5,115,296,115,296,1
maze-32-32-4,24,5,BBMOCBS_k5,5,115,296,115,284,0
maze-32-32-4,24,5,BBMOCBS_k10,5,115,296,115,283,0
maze-32-32-4,24,5,BBMOCBS_pex,5,115,296,,,0
maze-32-32-4,24,5,BBMOCBS_eps,5,115,296,,,0
maze-32-32-4,25,5,BBMOCBS_k1,5,197,516,197,516,0
maze-32-32-4,25,5,BBMOCBS_k5,5,197,516,196,496,0
maze-32-32-4,25,5,BBMOCBS_k10,5,197,516,,,0
maze-32-32-4,25,5,BBMOCBS_pex,5,197,516,,,0
maze-32-32-4,25,5,BBMOCBS_eps,5,197,516,,,0
