map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
warehouse-10-20-10-2-1,14,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,14,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,14,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,14,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,14,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,15,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,15,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,15,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,15,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,15,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,16,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,16,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,16,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,16,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,16,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,17,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,17,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,17,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,17,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,17,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,18,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,18,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,18,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,18,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,18,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,19,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,19,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,19,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,19,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,19,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,20,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,20,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,20,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,20,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,20,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,21,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,21,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,21,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,21,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,21,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,22,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,22,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,22,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,22,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,22,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,23,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,23,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,23,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,23,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,23,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,24,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,24,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,24,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,24,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,24,60,BBMOCBS_eps,5,,,,,0
warehouse-10-20-10-2-1,25,60,BBMOCBS_k1,5,,,,,0
warehouse-10-20-10-2-1,25,60,BBMOCBS_k5,5,,,,,0
warehouse-10-20-10-2-1,25,60,BBMOCBS_k10,5,,,,,0
warehouse-10-20-10-2-1,25,60,BBMOCBS_pex,5,,,,,0
warehouse-10-20-10-2-1,25,60,BBMOCBS_eps,5,,,,,0
