map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
maze-32-32-4,7,1,BBMOCBS_k5,5,170,471,170,464,0
maze-32-32-4,7,1,BBMOCBS_k10,5,170,471,170,471,1
maze-32-32-4,7,1,BBMOCBS_pex,5,170,471,,,0
maze-32-32-4,7,1,BBMOCBS_eps,5,170,471,,,0
maze-32-32-4,8,1,BBMOCBS_k1,5,172,417,172,417,1
maze-32-32-4,8,1,BBMOCBS_k5,5,172,417,172,418,0
maze-32-32-4,8,1,BBMOCBS_k10,5,172,417,172,419,0
maze-32-32-4,8,1,BBMOCBS_pex,5,172,417,,,0
maze-32-32-4,8,1,BBMOCBS_eps,5,172,417,,,0
maze-32-32-4,9,1,BBMOCBS_k1,5,243,609,243,609,1
maze-32-32-4,9,1,BBMOCBS_k5,5,243,609,243,609,0
maze-32-32-4,9,1,BBMOCBS_k10,5,243,609,243,618,0
maze-32-32-4,9,1,BBMOCBS_pex,5,243,609,,,0
maze-32-32-4,9,1,BBMOCBS_eps,5,243,609,,,0
maze-32-32-4,10,1,BBMOCBS_k1,5,144,361,144,361,1
maze-32-32-4,10,1,BBMOCBS_k5,5,144,361,142,364,0
maze-32-32-4,10,1,BBMOCBS_k10,5,144,361,142,365,0
maze-32-32-4,10,1,BBMOCBS_pex,5,144,361,,,0
maze-32-32-4,10,1,BBMOCBS_eps,5,144,361,,,0
maze-32-32-4,11,1,BBMOCBS_k1,5,180,428,180,428,1
maze-32-32-4,11,1,BBMOCBS_k5,5,180,428,180,426,0
maze-32-32-4,11,1,BBMOCBS_k10,5,180,428,180,428,0
maze-32-32-4,11,1,BBMOCBS_pex,5,180,428,,,0
maze-32-32-4,11,1,BBMOCBS_eps,5,180,428,,,0
maze-32-32-4,12,1,BBMOCBS_k1,5,230,563,230,563,1
maze-32-32-4,12,1,BBMOCBS_k5,5,230,563,230,563,1
maze-32-32-4,12,1,BBMOCBS_k10,5,230,563,230,563,1
maze-32-32-4,12,1,BBMOCBS_pex,5,230,563,,,0
maze-32-32-4,12,1,BBMOCBS_eps,5,230,563,,,0
maze-32-32-4,13,1,BBMOCBS_k1,5,231,569,231,569,1
maze-32-32-4,13,1,BBMOCBS_k5,5,231,569,230,567,0
maze-32-32-4,13,1,BBMOCBS_k10,5,231,569,231,570,0
maze-32-32-4,13,1,BBMOCBS_pex,5,231,569,,,0
maze-32-32-4,13,1,BBMOCBS_eps,5,231,569,,,0
maze-32-32-4,14,1,BBMOCBS_k1,5,,,,,0
maze-32-32-4,14,1,BBMOCBS_k5,5,,,,,0
maze-32-32-4,14,1,BBMOCBS_k10,5,,,,,0
maze-32-32-4,14,1,BBMOCBS_pex,5,,,,,0
maze-32-32-4,14,1,BBMOCBS_eps,5,,,,,0
maze-32-32-4,15,1,BBMOCBS_k1,5,206,513,206,513,1
maze-32-32-4,15,1,BBMOCBS_k5,5,206,513,206,513,1
maze-32-32-4,15,1,BBMOCBS_k10,5,206,513,206,513,1
maze-32-32-4,15,1,BBMOCBS_pex,5,206,513,,,0
maze-32-32-4,15,1,BBMOCBS_eps,5,206,513,,,0
maze-32-32-4,16,1,BBMOCBS_k1,5,251,657,251,657,1
maze-32-32-4,16,1,BBMOCBS_k5,5,251,657,251,656,0
maze-32-32-4,16,1,BBMOCBS_k10,5,251,657,251,657,0
maze-32-32-4,16,1,BBMOCBS_pex,5,251,657,,,0
maze-32-32-4,16,1,BBMOCBS_eps,5,251,657,,,0
maze-32-32-4,17,1,BBMOCBS_k1,5,217,574,217,574,1
maze-32-32-4,17,1,BBMOCBS_k5,5,217,574,217,574,1
maze-32-32-4,17,1,BBMOCBS_k10,5,217,574,217,574,1
maze-32-32-4,17,1,BBMOCBS_pex,5,217,574,,,0
maze-32-32-4,17,1,BBMOCBS_eps,5,217,574,,,0
maze-32-32-4,18,1,BBMOCBS_k1,5,253,645,253,645,1
maze-32-32-4,18,1,BBMOCBS_k5,5,253,645,,,0
maze-32-32-4,18,1,BBMOCBS_k10,5,253,645,251,646,0
maze-32-32-4,18,1,BBMOCBS_pex,5,253,645,,,0
maze-32-32-4,18,1,BBMOCBS_eps,5,253,645,,,0
maze-32-32-4,19,1,BBMOCBS_k1,5,111,282,111,282,1
maze-32-32-4,19,1,BBMOCBS_k5,5,111,282,107,287,0
maze-32-32-4,19,1,BBMOCBS_k10,5,111,282,107,288,0
maze-32-32-4,19,1,BBMOCBS_pex,5,111,282,,,0
maze-32-32-4,19,1,BBMOCBS_eps,5,111,282,,,0
maze-32-32-4,20,1,BBMOCBS_k1,5,192,520,192,520,1
maze-32-32-4,20,1,BBMOCBS_k5,5,192,520,192,521,0
maze-32-32-4,20,1,BBMOCBS_k10,5,192,520,192,522,0
maze-32-32-4,20,1,BBMOCBS_pex,5,192,520,,,0
maze-32-32-4,20,1,BBMOCBS_eps,5,192,520,,,0
maze-32-32-4,21,1,BBMOCBS_k1,5,236,589,236,589,1
maze-32-32-4,21,1,BBMOCBS_k5,5,236,589,236,585,0
maze-32-32-4,21,1,BBMOCBS_k10,5,236,589,236,589,1
maze-32-32-4,21,1,BBMOCBS_pex,5,236,589,,,0
maze-32-32-4,21,1,BBMOCBS_eps,5,236,589,,,0
maze-32-32-4,22,1,BBMOCBS_k1,5,187,458,187,458,1
maze-32-32-4,22,1,BBMOCBS_k5,5,187,458,187,458,1
maze-32-32-4,22,1,BBMOCBS_k10,5,187,458,187,458,1
maze-32-32-4,22,1,BBMOCBS_pex,5,187,458,,,0
maze-32-32-4,22,1,BBMOCBS_eps,5,187,458,,,0
maze-32-32-4,23,1,BBMOCBS_k1,5,177,464,177,464,1
maze-32-32-4,23,1,BBMOCBS_k5,5,177,464,177,461,0
maze-32-32-4,23,1,BBMOCBS_k10,5,177,464,177,464,1
maze-32-32-4,23,1,BBMOCBS_pex,5,177,464,,,0
maze-32-32-4,23,1,BBMOCBS_eps,5,177,464,,,0
maze-32-32-4,24,1,BBMOCBS_k1,5,115,290,115,290,1
maze-32-32-4,24,1,BBMOCBS_k5,5,115,290,115,289,0
maze-32-32-4,24,1,BBMOCBS_k10,5,115,290,115,290,1
maze-32-32-4,24,1,BBMOCBS_pex,5,115,290,,,0
maze-32-32-4,24,1,BBMOCBS_eps,5,115,290,,,0
maze-32-32-4,25,1,BBMOCBS_k1,5,197,489,197,489,1
maze-32-32-4,25,1,BBMOCBS_k5,5,197,489,196,486,0
maze-32-32-4,25,1,BBMOCBS_k10,5,197,489,196,493,0
maze-32-32-4,25,1,BBMOCBS_pex,5,197,489,,,0
maze-32-32-4,25,1,BBMOCBS_eps,5,197,489,,,0
