map,scenario,time_limit_sec,algorithm,agents,lcbs_c1,lcbs_c2,alg_c1,alg_c2,match
random-64-64-20,19,120,BBMOCBS_pex,5,287,731,,,0
random-64-64-20,19,120,BBMOCBS_eps,5,287,731,,,0
random-64-64-20,20,120,BBMOCBS_k1,5,269,642,269,642,1
random-64-64-20,20,120,BBMOCBS_k5,5,269,642,267,615,0
random-64-64-20,20,120,BBMOCBS_k10,5,269,642,267,615,0
random-64-64-20,20,120,BBMOCBS_pex,5,269,642,,,0
random-64-64-20,20,120,BBMOCBS_eps,5,269,642,,,0
random-64-64-20,21,120,BBMOCBS_k1,5,164,426,164,426,1
random-64-64-20,21,120,BBMOCBS_k5,5,164,426,164,400,0
random-64-64-20,21,120,BBMOCBS_k10,5,164,426,164,394,0
random-64-64-20,21,120,BBMOCBS_pex,5,164,426,,,0
random-64-64-20,21,120,BBMOCBS_eps,5,164,426,,,0
random-64-64-20,22,120,BBMOCBS_k1,5,188,487,188,487,1
random-64-64-20,22,120,BBMOCBS_k5,5,188,487,188,478,0
random-64-64-20,22,120,BBMOCBS_k10,5,188,487,188,478,0
random-64-64-20,22,120,BBMOCBS_pex,5,188,487,,,0
random-64-64-20,22,120,BBMOCBS_eps,5,188,487,,,0
random-64-64-20,23,120,BBMOCBS_k1,5,257,642,257,642,1
random-64-64-20,23,120,BBMOCBS_k5,5,257,642,257,610,0
random-64-64-20,23,120,BBMOCBS_k10,5,257,642,257,610,0
random-64-64-20,23,120,BBMOCBS_pex,5,257,642,,,0
random-64-64-20,23,120,BBMOCBS_eps,5,257,642,,,0
random-64-64-20,24,120,BBMOCBS_k1,5,229,627,229,627,1
random-64-64-20,24,120,BBMOCBS_k5,5,229,627,229,551,0
random-64-64-20,24,120,BBMOCBS_k10,5,229,627,229,545,0
random-64-64-20,24,120,BBMOCBS_pex,5,229,627,,,0
random-64-64-20,24,120,BBMOCBS_eps,5,229,627,,,0
random-64-64-20,25,120,BBMOCBS_k1,5,204,558,204,558,1
random-64-64-20,25,120,BBMOCBS_k5,5,204,558,204,534,0
random-64-64-20,25,120,BBMOCBS_k10,5,204,558,204,532,0
random-64-64-20,25,120,BBMOCBS_pex,5,204,558,,,0
random-64-64-20,25,120,BBMOCBS_eps,5,204,558,,,0
